DOY;Hour;Temperature__C_;SolarRadiation0__W_m2_;SolarRadiation30__W_m2_;WindSpeed_m_s_;WindDirection___;Pressure_hPa_;Precipitation_mm_;CloudCover___;CloudType_H_M_L_;PoutDC;GHIClearSky;DateNum;GHImeas;TAMBmeas
295;3;9.3;0;0;0.28;282;1007;0;3;0;0;0;735894.125;0;15.025
295;4;9.3;0;0;0.56;289;1007;0;17;0;0;0;735894.166666667;0;13.8983333333333
295;5;9.3;0;0;0.28;292;1007;0;100;0;0;0;735894.208333333;0;12.8866666666667
295;6;9.3;3;3;0.28;285;1007;0;100;0;0;0;735894.25;0;12.2083333333333
295;7;9.8;53;106;0.28;279;1007;0;100;0;6.599438205367;16;735894.291666667;22.1666666666667;12.1783333333333
295;8;10.7;141;282;0.28;265;1007;0;100;0;34.9734615410699;141;735894.333333333;145.833333333333;12.4566666666667
295;9;12.4;211;414;0.28;233;1007;0;100;0;119.076963587573;304;735894.375;305;13.385
295;10;13.3;388;722;0.56;244;1007;0;33;0;175.831152572632;439;735894.416666667;437.833333333333;14.01
295;11;15.1;529;969;0.83;259;1006;0;0;0;200.204919691867;526;735894.458333333;526;14.2316666666667
295;12;16.2;496;917;0.83;273;1006;0;0;0;207.496947222576;556;735894.5;566.5;14.945
295;13;16.7;425;818;0.56;270;1006;0;0;0;196.961214786321;526;735894.541666667;548.5;15.6983333333333
295;14;16.4;307;614;0.56;254;1005;0;0;0;171.818495461775;439;735894.583333333;473.833333333333;15.6033333333333
295;15;15.6;148;296;0.28;255;1005;0;0;0;130.534142631598;304;735894.625;353;15.05
295;16;15.2;23;23;0.28;267;1006;0;1;1;72.7021144280328;141;735894.666666667;198.5;14.5583333333333
295;17;14.9;0;0;0.56;273;1006;0;38;1;13.7401451051413;16;735894.708333333;49.3333333333333;13.625
295;18;14.2;0;0;0.56;283;1006;0;89;1;0;0;735894.75;0;12.605
295;19;12.8;0;0;0.28;296;1006;0;0;0;0;0;735894.791666667;0;12.0366666666667
295;20;12.4;0;0;0.56;311;1008;0;0;0;0;0;735894.833333333;0;11.7416666666667
295;21;11.9;0;0;0.28;348;1008;0;0;0;0;0;735894.875;0;11.82
295;22;12.7;0;0;0.56;18;1007;0;27;0;0;0;735894.916666667;0;11.9716666666667
295;23;10.2;0;0;0;322;1009;0;3;0;0;0;735894.958333333;0;12.0616666666667
296;0;11.3;0;0;0.56;354;1009;0;0;0;0;0;735895;0;12.1416666666667
296;1;11.3;0;0;0.28;339;1008;0;0;0;0;0;735895.041666667;0;12.485
296;2;10.9;0;0;0.56;318;1008;0;0;0;0;0;735895.083333333;0;10.8916666666667
296;3;10.9;0;0;0.28;341;1008;0;0;0;0;0;735895.125;0;10.265
296;4;10.6;0;0;0.56;38;1008;0;0;0;0;0;735895.166666667;0;11.545
296;5;9.7;0;0;0.28;172;1008;0;22;0;0;0;735895.208333333;0;11.7883333333333
296;6;9.9;4;4;0.28;219;1008;0;92;0;0;0;735895.25;0;12.1983333333333
296;7;10.5;76;152;0.28;59;1009;0;100;0;5.77013903312377;14;735895.291666667;19;12.295
296;8;11.2;211;422;0.28;71;1010;0;100;0;35.3684987509632;137;735895.333333333;143.333333333333;13.7
296;9;12.3;368;727;0.56;66;1010;0;74;0;114.242268631107;299;735895.375;296.5;17.0966666666667
296;10;14.3;487;913;0.56;90;1010;0;2;1;170.949262254503;433;735895.416666667;428.333333333333;18.485
296;11;16.1;522;962;0.28;116;1009;0;15;1;191.931791982571;520;735895.458333333;512.5;19.3766666666667
296;12;16.8;497;925;0.56;170;1008;0;0;0;197.664655822379;550;735895.5;549.666666666667;20.1516666666667
296;13;17.3;421;816;0.56;180;1009;0;0;0;186.341782337083;520;735895.541666667;528.833333333333;20.98
296;14;17;303;606;0.56;180;1008;0;0;0;163.755815764533;433;735895.583333333;464.5;21.1116666666667
296;15;16.1;144;288;0.56;168;1008;0;0;0;122.426870829264;299;735895.625;334.5;20.84
296;16;14.7;20;20;0.56;116;1009;0;0;0;68.089753036499;137;735895.666666667;185.666666666667;20.6933333333333
296;17;14.1;0;0;0;108;1008;0;2;1;12.1407606252034;14;735895.708333333;43.5;19.0416666666667
296;18;14;0;0;0.28;90;1010;0;5;0;0;0;735895.75;0;17.7233333333333
296;19;13.4;0;0;1.11;104;1010;0;79;0;0;0;735895.791666667;0;17.3466666666667
296;20;11.7;0;0;0.83;99;1010;0;47;0;0;0;735895.833333333;0;17.1116666666667
296;21;12.1;0;0;0.56;98;1011;0;100;1;0;0;735895.875;0;16.0016666666667
296;22;12.1;0;0;0.56;98;1011;0;100;1;0;0;735895.916666667;0;15.0983333333333
296;23;11.5;0;0;0.28;333;1009;0;0;0;0;0;735895.958333333;0;13.5783333333333
297;0;12.6;0;0;0.83;96;1012;0;100;0;0;0;735896;0;12.5316666666667
297;1;12.6;0;0;0.56;90;1012;0;100;0;0;0;735896.041666667;0;11.61
297;2;12.3;0;0;0.56;83;1010;0.4;100;0;0;0;735896.083333333;0;10.9033333333333
297;3;12.1;0;0;0.56;77;1011;0;100;0;0;0;735896.125;0;10.5283333333333
297;4;12.3;0;0;0.56;57;1011;0;100;0;0;0;735896.166666667;0;10.27
297;5;12.2;0;0;0.56;34;1011;0;100;0;0;0;735896.208333333;0;9.4
297;6;12.5;4;4;0.56;20;1012;0;100;0;0;0;735896.25;0;9.65
297;7;13;74;148;0.56;50;1011;0;100;0;4.94854835501306;13;735896.291666667;16.1666666666667;9.775
297;8;13.4;106;212;0.83;93;1012;0;100;0;33.4109203087231;132;735896.333333333;126.166666666667;10.38
297;9;13.5;90;179;0.83;106;1013;0.2;100;0;105.422297134539;293;735896.375;278.833333333333;13.3483333333333
297;10;13.7;116;219;0.83;109;1013;0.2;100;0;156.415591513769;428;735896.416666667;401.666666666667;16.1416666666667
297;11;13.6;137;254;1.11;98;1013;0;100;0;170.897632890232;514;735896.458333333;472.333333333333;17.76
297;12;14.3;255;477;1.11;94;1012;0;100;1;177.981382141113;544;735896.5;513.166666666667;18.8866666666667
297;13;15.4;369;721;1.11;94;1012;0;100;1;171.539881379869;514;735896.541666667;499.833333333333;19.8816666666667
297;14;15.5;280;560;1.11;94;1012;0;81;1;147.584610344476;428;735896.583333333;423;20.8116666666667
297;15;14.6;117;234;0.83;92;1012;0;100;0;109.932772087917;293;735896.625;306.166666666667;21.1716666666667
297;16;13.5;16;16;0.56;92;1012;0;100;0.5;62.4003896831463;132;735896.666666667;169.666666666667;20.6
297;17;13.5;0;0;0.56;90;1013;0;100;0;9.89771925002812;13;735896.708333333;34.8333333333333;19.1916666666667
297;18;13.4;0;0;0.83;90;1013;0;100;0;0;0;735896.75;0;17.6483333333333
297;19;13.3;0;0;1.11;100;1013;0.4;100;0;0;0;735896.791666667;0;16.505
297;20;13;0;0;1.11;101;1014;0.3;100;0;0;0;735896.833333333;0;14.855
297;21;12.5;0;0;1.11;107;1014;0.2;100;0;0;0;735896.875;0;13.495
297;22;12.5;0;0;1.39;97;1013;0.3;100;0;0;0;735896.916666667;0;12.4716666666667
297;23;12.6;0;0;0.83;97;1011;0;100;0;0;0;735896.958333333;0;11.5916666666667
298;0;12.5;0;0;1.39;100;1012;1.6;100;0;0;0;735897;0;11.3066666666667
298;1;12.3;0;0;1.94;94;1011;0.5;100;0;0;0;735897.041666667;0;12.2916666666667
298;2;12.4;0;0;1.94;100;1011;1;100;0;0;0;735897.083333333;0;11.945
298;3;12.5;0;0;2.22;107;1011;0;100;0;0;0;735897.125;0;12.1233333333333
298;4;12.1;0;0;1.94;118;1010;0;100;0;0;0;735897.166666667;0;12.16
298;5;11.8;0;0;1.67;134;1011;0.4;100;0;0;0;735897.208333333;0;11.6516666666667
298;6;11.7;0;0;1.11;140;1011;0.6;100;0;0;0;735897.25;0;11.4466666666667
298;7;11.5;0;0;0.83;145;1012;1.4;100;0;0;11;735897.291666667;15;11.5566666666667
298;8;11.9;9;9;0.83;111;1011;2.5;100;0;3.05704828935329;128;735897.333333333;71;11.9566666666667
298;9;11.8;14;14;0.56;121;1012;3.1;100;0;19.527714973686;288;735897.375;157.166666666667;12.9516666666667
298;10;12;33;33;1.67;167;1013;3.8;100;0;44.1514126399919;422;735897.416666667;258;14.1066666666667
298;11;12.3;68;129;0.83;190;1013;1.3;100;0;74.7089522341352;508;735897.458333333;370;15.045
298;12;12.4;69;129;0.56;299;1012;0.9;100;0;108.929165305241;538;735897.5;302;15.5816666666667
298;13;12.3;71;134;0.56;270;1012;2.6;100;0;82.4151369166419;508;735897.541666667;450.166666666667;16.8
298;14;13.1;63;124;0.83;94;1012;1;100;0;140.600565870124;422;735897.583333333;147.5;15.7133333333333
298;15;13.5;36;36;1.67;120;1011;1.6;100;0;31.7353510915896;288;735897.625;101;15.9166666666667
298;16;13.4;19;19;2.22;107;1010;1.3;100;0;22.356517508918;128;735897.666666667;48.1666666666667;15.5533333333333
298;17;13.6;2;2;1.94;115;1010;1.7;100;0;9.41775719417847;11;735897.708333333;15.8333333333333;15.0833333333333
298;18;12.8;0;0;1.11;163;1010;2.9;100;0;3.14239279429118;0;735897.75;0;14.3066666666667
298;19;12.5;0;0;0.83;250;1013;1.4;100;0;0;0;735897.791666667;0;14.1316666666667
298;20;12.2;0;0;0.56;228;1012;0.2;100;0;0;0;735897.833333333;0;14.23
298;21;12.1;0;0;0.28;189;1012;0;100;0;0;0;735897.875;0;13.7216666666667
298;22;12.1;0;0;0;326;1013;0;100;0;0;0;735897.916666667;0;13.4066666666667
298;23;12.2;0;0;0;345;1013;0;100;0;0;0;735897.958333333;0;13.3283333333333
299;0;12.4;0;0;1.11;112;1014;0;100;0;0;0;735898;0;13.4733333333333
299;1;12.7;0;0;1.11;111;1015;0.2;100;0;0;0;735898.041666667;0;13.6866666666667
299;2;12.6;0;0;1.11;124;1014;0.6;100;0;0;0;735898.083333333;0;13.2516666666667
299;3;12.5;0;0;1.39;125;1013;1.3;100;0;0;0;735898.125;0;12.6433333333333
299;4;12.5;0;0;1.39;113;1013;1.3;100;0;0;0;735898.166666667;0;12.495
299;5;12.7;0;0;1.39;107;1013;0.2;100;0;0;0;735898.208333333;0;12.1916666666667
299;6;12.6;0;0;1.67;109;1013;0.6;100;0;0;0;735898.25;0;12.0783333333333
299;7;12.5;0;0;1.67;112;1013;1;100;0;0;10;735898.291666667;4.83333333333333;12.06
299;8;12.6;39;39;1.67;105;1013;0;100;0;0.6856201171875;123;735898.333333333;40.1666666666667;12.0733333333333
299;9;13;85;170;1.67;106;1013;0;100;0;7.95240167441491;282;735898.375;69.3333333333333;12.2416666666667
299;10;13.3;92;184;1.67;109;1013;0.2;100;0;15.192182214525;416;735898.416666667;140;12.66
299;11;13.4;144;275;1.67;109;1012;0.4;100;0;33.2776105499268;502;735898.458333333;330.5;13.8933333333333
299;12;14.2;162;304;1.67;105;1011;0.4;100;0;92.7981306094009;532;735898.5;390.5;14.9916666666667
299;13;14.5;141;267;1.94;109;1011;0.6;100;0;118.796238447215;502;735898.541666667;447.5;16.0966666666667
299;14;14.7;142;281;2.22;106;1011;0.6;100;0;153.669291254679;416;735898.583333333;399.5;16.44
299;15;14.6;116;232;2.22;103;1010;0.2;100;0;138.352892303467;282;735898.625;281.5;16.0233333333333
299;16;14.8;78;156;2.22;106;1009;0;100;0;97.2654532453749;123;735898.666666667;139.666666666667;16.0383333333333
299;17;14;15;15;2.22;104;1010;0;59;0;47.9213577256047;10;735898.708333333;25.5;15.215
299;18;13.4;0;0;1.67;105;1010;0;89;0;6.71959112169618;0;735898.75;0;14.335
299;19;13.1;0;0;1.67;107;1009;0;100;0;0;0;735898.791666667;0;13.3083333333333
299;20;12.8;0;0;1.67;105;1008;0;100;0;0;0;735898.833333333;0;12.5066666666667
299;21;12.7;0;0;1.39;102;1009;0;100;0;0;0;735898.875;0;11.5133333333333
299;22;13.1;0;0;1.67;102;1008;0;100;0;0;0;735898.916666667;0;10.8316666666667
299;23;13.2;0;0;1.94;102;1007;0;100;0;0;0;735898.958333333;0;10.4366666666667
300;0;12.7;0;0;1.67;107;1007;0.9;100;0;0;0;735899;0;10.0666666666667
300;1;12.7;0;0;1.67;99;1007;0.7;100;0;0;0;735899.041666667;0;9.82333333333333
300;2;12.8;0;0;1.67;102;1006;0.5;100;0;0;0;735899.083333333;0;9.33333333333333
300;3;12.9;0;0;1.67;102;1005;0.8;100;0;0;0;735899.125;0;8.92333333333333
300;4;12.8;0;0;1.67;101;1005;1.3;100;0;0;0;735899.166666667;0;8.73166666666667
300;5;12.6;0;0;1.67;104;1004;1.4;100;0;0;0;735899.208333333;0;9.005
300;6;12.5;0;0;1.67;105;1004;1.3;100;0;0;0;735899.25;0;9.76166666666667
300;7;12.4;0;0;1.94;105;1004;0.8;100;0;0;8;735899.291666667;6.16666666666667;9.36
300;8;12.7;14;14;1.67;106;1004;0.9;100;0;1.32592005411784;119;735899.333333333;47;9.72833333333333
300;9;12.8;45;45;1.39;95;1004;1.6;100;0;11.6570118067032;277;735899.375;108.166666666667;11.5833333333333
300;10;12.9;59;118;1.39;96;1004;1;100;0;24.4982944042435;410;735899.416666667;204;12.0833333333333
300;11;13.3;104;200;1.39;100;1003;1.1;100;0;51.453798421224;496;735899.458333333;295.666666666667;12.7566666666667
300;12;14.1;141;266;1.67;102;1003;0.4;100;0;80.0588395923174;526;735899.5;250.333333333333;12.8116666666667
300;13;14.5;122;233;1.67;107;1002;0.5;100;0;57.554419024721;496;735899.541666667;290.833333333333;13.1833333333333
300;14;14.3;100;200;1.67;104;1002;0.7;100;0;74.5597341240777;410;735899.583333333;187.333333333333;12.98
300;15;14.2;70;140;1.94;108;1002;0.7;100;0;44.7304935798036;277;735899.625;142.833333333333;12.62
300;16;13.6;30;30;1.94;108;1001;0.8;100;0;33.1152845142616;119;735899.666666667;169.5;13.0133333333333
300;17;13.1;3;3;1.67;108;1001;0.9;100;0;52.0888246197889;8;735899.708333333;21.5;12.4683333333333
300;18;12.8;0;0;1.39;109;1002;1.3;100;0;5.07661221856847;0;735899.75;0;11.9883333333333
300;19;12.2;0;0;1.39;109;1002;1.6;100;0;0;0;735899.791666667;0;11.72
300;20;11.7;0;0;1.11;120;1001;1.4;100;0;0;0;735899.833333333;0;11.4783333333333
300;21;11.7;0;0;0.56;157;1003;1.2;100;0;0;0;735899.875;0;11.0616666666667
300;22;11.5;0;0;0;180;1003;0.5;100;0;0;0;735899.916666667;0;10.455
300;23;11.8;0;0;0.28;351;1002;0;100;0;0;0;735899.958333333;0;9.755
301;0;12.2;0;0;1.11;81;1004;1.5;100;0;0;0;735900;0;9.03333333333333
301;1;12.4;0;0;0.83;45;1005;0.2;100;0;0;0;735900.041666667;0;8.38833333333333
301;2;12.7;0;0;1.11;360;1005;0.5;100;0;0;0;735900.083333333;0;8.13
301;3;12.1;0;0;0.83;351;1004;1.7;100;0;0;0;735900.125;0;7.96833333333333
301;4;12.1;0;0;0.83;344;1005;0;100;0;0;0;735900.166666667;0;7.475
301;5;12.2;0;0;0.56;347;1005;0;100;0;0;0;735900.208333333;0;7.15666666666667
301;6;11.9;0;0;0.28;352;1005;0.2;100;0;0;0;735900.25;0;6.87666666666667
301;7;11.8;1;1;0.28;330;1006;0.2;100;0;0;7;735900.291666667;9.16666666666667;6.7
301;8;12.1;52;104;0.56;284;1006;0;100;0;2.27385631728042;114;735900.333333333;97.1666666666667;7.605
301;9;12.9;136;272;0.56;277;1007;0;100;0;32.2309936343838;272;735900.375;232.333333333333;9.905
301;10;14.3;233;466;0.56;264;1008;0;100;0;91.0979414113364;405;735900.416666667;343.833333333333;11.8183333333333
301;11;15.9;379;734;0.83;265;1008;0;100;0;136.994640570747;491;735900.458333333;440.833333333333;13.0633333333333
301;12;16.7;472;897;0.83;270;1008;0;43;0;165.693012500339;520;735900.5;474.833333333333;14.0616666666667
301;13;17.3;464;891;0.83;270;1008;0;27;0;160.609384884513;491;735900.541666667;447.666666666667;15.005
301;14;17.6;402;804;0.83;258;1009;0;13;0;131.2727186406;405;735900.583333333;370.666666666667;15.015
301;15;17.2;282;564;0.83;241;1008;0;2;0;92.2841490427653;272;735900.625;260.5;15.5316666666667
301;16;15.9;123;246;0.56;217;1008;0;0;0;44.492531426973;114;735900.666666667;130.166666666667;14.95
301;17;15;12;12;0;208;1010;0;0;0;5.66315050312121;7;735900.708333333;21.5;13.9
301;18;14.4;0;0;0.28;221;1010;0;0;0;0;0;735900.75;0;13.07
301;19;13.8;0;0;0;239;1010;0;0;0;0;0;735900.791666667;0;12.2633333333333
